train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,epoch,epoch_run_time
1.354076321721077,0.20180716947035962,0.5480000130534172,0.20788458670842835,0.0007020671499345233,0.0,1.329846343199412,0.20590924889623455,0.5680000136295954,0.21426463636438556,37,114.26182651519775
1.3621256264448165,0.2039131479607251,0.5388000130057334,0.21017745273836005,0.0006877002644991653,0.0,1.3496962698300679,0.18562589093116666,0.5493333472808202,0.19069930144599206,38,116.3185203075409
1.3493209621906281,0.20644695588687906,0.5512000128924847,0.21283458694807508,0.0006731535416412327,2.168404344971009e-19,1.3222467088699341,0.2005722711698301,0.5786666802565257,0.20019546236550131,39,105.97771406173706
1.3579279072284698,0.19877491449467927,0.5408000131547451,0.20517154181763855,0.0006584413365106083,1.0842021724855044e-19,1.3810874430338542,0.21442629786457448,0.5200000129143397,0.21908902779026515,40,115.5037100315094
1.3439175606966018,0.19468343615120637,0.5584000134468079,0.20007358967556785,0.0006435781675385629,0.0,1.3555175932248433,0.23119070872526815,0.5520000127951304,0.2328719277895058,41,109.706369638443
1.3374220918416977,0.21947678928301004,0.5628000124692917,0.22265704830830213,0.0006285787021074792,0.0,1.362700096766154,0.20632886177552823,0.5333333450555802,0.20741799268583497,42,114.76496839523315
1.3575767998695374,0.194921028238865,0.5452000135183335,0.19989237490109082,0.0006134577420733655,0.0,1.3588072562217712,0.23145267277375087,0.5440000102917353,0.23677837942248772,43,116.4555561542511
1.3380934306383132,0.19544131989777594,0.5620000137388707,0.198584997543103,0.0005982302091554179,0.0,1.364671086470286,0.22336374618128907,0.5386666778723399,0.2262113090849209,44,119.08482599258423
1.3395433431863786,0.19587103543325218,0.5648000132441521,0.20129818931870064,0.0005829111302070114,1.0842021724855044e-19,1.3071976820627849,0.23314644377663823,0.5946666779120763,0.2377075717023395,45,112.04235696792603
1.3143979375362396,0.19723589719646717,0.588800013691187,0.20443718035620195,0.0005675156223826405,1.0842021724855044e-19,1.3143941712379457,0.22845003994250299,0.5893333454926809,0.23527194796228676,46,107.27570366859436
1.3217358940839767,0.2013486847694339,0.5776000132858753,0.20585976027476346,0.0005520588782153928,1.0842021724855044e-19,1.335170299212138,0.21826786847834279,0.5653333457310995,0.2247922519623189,47,112.41434836387634
1.339766243815422,0.1972360322828607,0.5632000132799149,0.2033857446812004,0.0005365561506196457,0.0,1.3623004992802938,0.21274748732915683,0.5440000126759211,0.21555510065805272,48,112.10461831092834
1.3283020403385162,0.19960786127609634,0.5740000137388707,0.20328305629511229,0.0005210227378337442,0.0,1.3099855709075927,0.19786210504767324,0.5893333462874094,0.2036816709249522,49,108.07954001426697
1.3195605198144913,0.1904415146255606,0.5796000136435032,0.19673291739192209,0.0005054739683174466,1.0842021724855044e-19,1.326025783220927,0.20074207575228972,0.581333345969518,0.20956675042741882,50,122.30713987350464
1.3275488474369048,0.20218680257254237,0.5744000133275986,0.20665101209910008,0.0004899251856189956,1.0842021724855044e-19,1.330827755133311,0.20938170680670135,0.5733333442608516,0.2149935416057418,51,104.62030577659607
1.2968883340358734,0.20999853887133965,0.6056000131964684,0.21570498455625772,0.0004743917332266558,5.421010862427522e-20,1.3222408699989319,0.2114141062085601,0.581333345969518,0.21209641652101358,52,103.44567131996155
1.3006953363418579,0.20174949500665096,0.6032000134289265,0.20782146320176328,0.0004588889394195919,5.421010862427522e-20,1.3653911781311034,0.20269386913917073,0.5413333445787429,0.20336721384933282,53,109.77271914482117
1.3250979169607162,0.20395161604630033,0.5764000132083893,0.2097690179356725,0.0004434321021329295,5.421010862427522e-20,1.3323494386672974,0.20675497811879417,0.5760000133514405,0.21155929291631356,54,109.7736246585846
1.3306923108100892,0.20651516266729175,0.5708000131547452,0.21020789945278137,0.00042803647385181626,1.0842021724855044e-19,1.3632521390914918,0.22202584910912168,0.5413333441813787,0.22573928198583718,55,108.12271165847778
1.3326191201210023,0.21129090755251764,0.5696000128686428,0.21623098984276065,0.00041271724654925166,1.6263032587282567e-19,1.324747878710429,0.20914580015228534,0.576000012755394,0.20645580881566086,56,117.95997476577759
1.3227772831916809,0.19111324940123645,0.5780000143051147,0.1965604253298585,0.0003974895366823865,5.421010862427522e-20,1.2811201683680216,0.226384346583238,0.6186666786670685,0.22668235309307472,57,112.8228223323822
1.3247230306863784,0.19216513069969574,0.5768000140488148,0.19458098791224457,0.0003823683702619023,5.421010862427522e-20,1.3046866019566854,0.23027687447571452,0.5973333458105723,0.2366281667619365,58,119.02200651168823
1.3153403404951096,0.2008608891880487,0.5880000139474869,0.20478281367878096,0.0003673686680089814,1.0842021724855044e-19,1.2943362673123677,0.1941293599933065,0.6080000136295954,0.19715307236200408,59,114.59963250160217
1.2969125794172287,0.19713661717480108,0.6052000136077405,0.2013279919081795,0.000352505230614243,5.421010862427522e-20,1.3120537249247233,0.20153338966578072,0.589333346883456,0.20628351795999594,60,114.27582597732544
1.3167503954172135,0.21061354639147464,0.5856000130176544,0.21566789451144472,0.00033779272411286196,1.0842021724855044e-19,1.2996321670214335,0.20320698593236527,0.6026666802167893,0.20524673682295833,61,108.47919988632202
1.3019600108861924,0.19900612387817998,0.6004000135958195,0.20454789310973878,0.00032324566538993044,0.0,1.2884764528274537,0.18882159879678737,0.6160000135501226,0.192554754972888,62,109.91996550559998
1.3081913852691651,0.20001145675030135,0.5956000139713288,0.20450095477629804,0.00030887840782989085,5.421010862427522e-20,1.2722492361068725,0.19792762927442498,0.6293333464860916,0.20576577782600924,63,115.68997192382812
1.2896177150011063,0.1987555446653011,0.6132000133395195,0.20254816797193545,0.00029470512712364156,5.421010862427522e-20,1.2991717847188313,0.19856937824284576,0.6000000139077505,0.2013289196949559,64,110.33886504173279
1.2936207618713378,0.2019091360967219,0.6100000136196614,0.20741263324242687,0.00028073980724665267,1.0842021724855044e-19,1.277829990386963,0.19036232309935322,0.6266666803757349,0.19413626395976713,65,114.22077918052673
1.3069718896150588,0.19600608613261836,0.5940000139176845,0.2017027529758054,0.00026699622662108337,0.0,1.2429512747128804,0.21922959428582334,0.6640000120798747,0.2218948683805626,66,114.85416793823242
1.294949474453926,0.20828583574700985,0.6064000135958195,0.21382011246266241,0.0002534879444745611,5.421010862427522e-20,1.2525866317749024,0.19913238620046755,0.6506666791439056,0.204204689576096,67,110.76258206367493
1.299949547290802,0.20344329205372133,0.600800013422966,0.20784455866111345,0.0002402282874078217,2.710505431213761e-20,1.2906071511904398,0.22978959058821596,0.6133333450555801,0.23399905163236784,68,111.96685791015625
1.297411474108696,0.20741315150680273,0.6056000132858753,0.21196377179166467,0.00022723033618292094,2.710505431213761e-20,1.2762700017293294,0.20639451755611216,0.6266666793823242,0.2099735433574471,69,110.00720405578613
1.309802423596382,0.20012909906907353,0.5920000139176845,0.2061455812780053,0.00021450691274313774,0.0,1.2708714350064596,0.1949951681582044,0.6346666797002156,0.19697264321948307,70,109.79018378257751
1.289748886346817,0.20495520430230857,0.6104000130593776,0.21291275271150623,0.00020207056747494458,2.710505431213761e-20,1.2571208961804707,0.20156556016988833,0.6480000132322311,0.20614557839702832,71,108.28516387939453
1.2950164252519607,0.2030579842923024,0.6068000132143497,0.20869537694714493,0.0001899335667215802,2.710505431213761e-20,1.2628758200009664,0.20018123998925752,0.6373333470026652,0.19783719472268874,72,107.61688590049744
1.2916979750394821,0.20245396037208424,0.6124000134170056,0.20920382509640248,0.00017810788055665824,0.0,1.248317648569743,0.21661178450539018,0.6480000132322311,0.2211243979426259,73,110.13453125953674
1.289157872915268,0.20821131834700723,0.6120000130236148,0.21245234829905948,0.00016660517082490626,2.710505431213761e-20,1.2579733379681906,0.20009712420462727,0.6480000138282775,0.2061455786437599,74,108.83427453041077
1.2955674806833266,0.1901819601748817,0.6076000140309333,0.19272322235586561,0.00015543677945542437,0.0,1.2535001707077027,0.22348331121044168,0.6480000126361847,0.2235233017809474,75,112.24452185630798
1.2826275259256363,0.21055234355801203,0.619200012743473,0.21529366054025323,0.00014461371705063033,5.421010862427522e-20,1.275566483338674,0.19329084963868498,0.6266666819651922,0.19413626374143844,76,110.24807620048523
1.2872023749351502,0.19106463905732274,0.614000013768673,0.19525368213417493,0.00013414665175115215,2.710505431213761e-20,1.259166382153829,0.2140111193035453,0.6400000135103862,0.2166410236834163,77,106.69967699050903
1.2881256427764893,0.20878856131423115,0.6148000133931637,0.21133139922819014,0.00012404589837306613,2.710505431213761e-20,1.2675000317891438,0.21018608674103353,0.637333346803983,0.21339998909202343,78,101.44138264656067
1.2869557602405548,0.19481589667587734,0.6156000141501426,0.1995911826049326,0.00011432140780859945,2.710505431213761e-20,1.2686250066757203,0.2237626873592682,0.6346666791041692,0.22948831957484037,79,100.41202330589294
1.2830089839696883,0.20590680128603325,0.619600013166666,0.21357865120740555,0.00010498275667415495,1.3552527156068805e-20,1.2602740732828777,0.2210044222627348,0.6400000125169754,0.22390474090458068,80,100.30478429794312
1.2643578528165818,0.19065246230774466,0.6360000141263008,0.19713954397405395,9.603913717932415e-05,1.3552527156068805e-20,1.2659652646382649,0.2169218463021264,0.6400000131130219,0.21664102302310212,81,99.86073517799377
1.2812634996175767,0.20215855416396772,0.618800013244152,0.2087260411758902,8.749934717594599e-05,1.3552527156068805e-20,1.2555029741923014,0.23302052337493892,0.6480000118414561,0.235151014309512,82,109.95231080055237
1.2917420897483827,0.20336741086383375,0.6128000130355358,0.20783685989038134,7.937178032505973e-05,0.0,1.2417990716298422,0.23544058897050443,0.6586666782697042,0.2372584138804608,83,109.01556468009949
1.2738720517158508,0.20283684867463078,0.6280000132322311,0.20903588223097383,7.16644162880643e-05,1.3552527156068805e-20,1.2441106843948364,0.23345324485224758,0.6613333447774251,0.23770756889842215,84,109.47272825241089
1.2807423980236055,0.2073584496522123,0.6232000130712986,0.21265408532131092,6.43848108006799e-05,1.3552527156068805e-20,1.248678940931956,0.22722799837180566,0.6533333450555802,0.22939533959990596,85,117.29347896575928
1.2705121369361878,0.19475056510587146,0.6344000138938427,0.20143644110995199,5.75400854143797e-05,6.776263578034403e-21,1.2382962544759115,0.22488307735973773,0.6720000116030375,0.22542404347851722,86,114.0522530078888
1.2761543776988984,0.20210175728878155,0.6256000134646893,0.20587530195324097,5.113691657278879e-05,6.776263578034403e-21,1.2262579655647279,0.22340146066543173,0.6826666780312856,0.22649405029937206,87,113.46258807182312
1.286057403922081,0.19837416499841184,0.6156000137329102,0.20355991804463108,4.518152349977018e-05,6.776263578034403e-21,1.2390404931704204,0.22021562996960106,0.6666666789849599,0.22231109164834587,88,117.04633951187134
1.2712263489961624,0.19332357971878006,0.6328000139296055,0.19850481089709943,3.9679654056301446e-05,0.0,1.2347279206911723,0.22285431883347426,0.6720000120004018,0.22304558418074127,89,111.40789079666138
1.2727412618398666,0.19617460557445415,0.629600013911724,0.20140466736084567,3.463656716995841e-05,0.0,1.227568775812785,0.22182927491191098,0.6800000123182932,0.22150996752514868,90,106.81709098815918
1.2802132472991943,0.19887102009821092,0.6216000136137009,0.20399372586896178,3.005700944721952e-05,3.3881317890172014e-21,1.2516051983833314,0.22222216331547714,0.653333344856898,0.224697326671643,91,105.9172854423523
1.2762248287200928,0.20619766715811796,0.625600013166666,0.21350559738013447,2.5945181717782348e-05,1.0164395367051604e-20,1.2491997536023458,0.22323664245698166,0.6533333444595337,0.22705848443567217,92,103.51708507537842
1.2809610712528228,0.19339225025187165,0.6208000140190124,0.1977052353489436,2.230468760047378e-05,0.0,1.2438623921076457,0.21275404272004528,0.6613333457708359,0.21409862606289368,93,103.21385145187378
1.2903163409233094,0.1961293769809629,0.6120000137388706,0.2040000007812885,1.9138448561148924e-05,0.0,1.2398582967122396,0.21458805065129108,0.6613333453734715,0.21902409677642326,94,103.49665093421936
1.2746452828645707,0.1905204802348383,0.6264000141024589,0.19703563117256861,1.6448552953943995e-05,3.3881317890172014e-21,1.2339431484540304,0.21656641291661086,0.6720000118017196,0.21821090580713987,95,103.45496225357056
1.275785481452942,0.1962948853259296,0.6252000142037869,0.19981231232519484,1.4235965445843317e-05,1.6940658945086007e-21,1.2323447370529175,0.2126138100284508,0.6746666795015335,0.21359983128712867,96,102.52836155891418
1.2670548813343048,0.2026904292248548,0.6340000138878822,0.2056307366652147,1.2499913049169837e-05,3.3881317890172014e-21,1.2288819042841594,0.2136749203704918,0.6773333456118902,0.21637826763682608,97,104.24588346481323
1.26351516187191,0.20121751294464602,0.6392000133097172,0.2083827245162467,1.123642726674851e-05,0.0,1.2265549246470133,0.2172215854109103,0.6826666786273321,0.21931610662945095,98,102.93745350837708
1.268886638402939,0.20303162032497457,0.6328000131845474,0.20833665040698332,1.0434298326181555e-05,1.6940658945086007e-21,1.2308135612805684,0.21623341736558616,0.672000012199084,0.21575294356623784,99,110.33257532119751
1.2743710318803787,0.20515723885506337,0.6284000130295754,0.210697508277268,1.0061078223948951e-05,1.6940658945086007e-21,1.2350118366877239,0.21444107227637244,0.672000012199084,0.21575294356623784,100,102.3119809627533
